Date, MaxTemperature, MaxTemperatureNormal, MaxTemperatureDeparture, MinTemperature, MinTemperatureNormal, MinTemperatureDeparture, AvgTemperature, AvgTemperatureNormal, AvgTemperatureDeparture, AtObsTemperature, Precipitation, PrecipitationNormal, PrecipitationDeparture, Snowfall, SnowfallNormal, SnowfallDeparture, SnowDepth, HDD, HDDNormal, HDDDeparture, CDD, CDDNormal, CDDDeparture, GDD
1971-03-03, 35, 42.9, -7.9, 30, 24.5, 5.5, 32.5, 33.7, -1.2, M, 0.67, 0.12, 0.55, 3.7, 0.4, 3.3, T, 32, 31.3, 0.7, 0, 0.0, 0.0, 0
1971-03-04, 34, 43.2, -9.2, 27, 24.8, 2.2, 30.5, 34.0, -3.5, M, 0.91, 0.12, 0.79, 1.9, 0.5, 1.4, 3, 34, 31.0, 3.0, 0, 0.0, 0.0, 0
1971-03-05, 40, 43.5, -3.5, 27, 25.1, 1.9, 33.5, 34.3, -0.8, M, T, 0.13, -0.13, T, 0.4, -0.4, 3, 31, 30.7, 0.3, 0, 0.0, 0.0, 0
1971-03-06, 43, 43.8, -0.8, 26, 25.3, 0.7, 34.5, 34.6, -0.1, M, 0.00, 0.12, -0.12, 0.0, 0.4, -0.4, 3, 30, 30.4, -0.4, 0, 0.0, 0.0, 0
1971-03-07, 37, 44.1, -7.1, 33, 25.6, 7.4, 35.0, 34.9, 0.1, M, 0.62, 0.12, 0.50, 0.5, 0.4, 0.1, 2, 30, 30.1, -0.1, 0, 0.0, 0.0, 0
1971-03-08, 36, 44.4, -8.4, 25, 25.9, -0.9, 30.5, 35.1, -4.6, M, T, 0.13, -0.13, T, 0.4, -0.4, 2, 34, 29.9, 4.1, 0, 0.0, 0.0, 0
1971-03-09, 33, 44.7, -11.7, 22, 26.1, -4.1, 27.5, 35.4, -7.9, M, T, 0.13, -0.13, T, 0.4, -0.4, 1, 37, 29.6, 7.4, 0, 0.0, 0.0, 0
1971-03-10, 39, 45.1, -6.1, 21, 26.4, -5.4, 30.0, 35.7, -5.7, M, 0.00, 0.13, -0.13, 0.0, 0.4, -0.4, 1, 35, 29.3, 5.7, 0, 0.0, 0.0, 0
1971-03-11, 35, 45.4, -10.4, 28, 26.7, 1.3, 31.5, 36.0, -4.5, M, 0.29, 0.12, 0.17, 3.6, 0.4, 3.2, 2, 33, 29.0, 4.0, 0, 0.0, 0.0, 0
1971-03-12, 44, 45.7, -1.7, 26, 27.0, -1.0, 35.0, 36.3, -1.3, M, 0.00, 0.12, -0.12, 0.0, 0.3, -0.3, 2, 30, 28.7, 1.3, 0, 0.0, 0.0, 0
1971-03-13, 38, 46.0, -8.0, 31, 27.2, 3.8, 34.5, 36.6, -2.1, M, 0.04, 0.12, -0.08, 0.1, 0.4, -0.3, 2, 30, 28.4, 1.6, 0, 0.0, 0.0, 0
1971-03-14, 41, 46.4, -5.4, 33, 27.5, 5.5, 37.0, 36.9, 0.1, M, T, 0.12, -0.12, T, 0.3, -0.3, 1, 28, 28.1, -0.1, 0, 0.0, 0.0, 0
1971-03-15, 57, 46.7, 10.3, 34, 27.8, 6.2, 45.5, 37.3, 8.2, M, 0.06, 0.12, -0.06, 0.0, 0.4, -0.4, T, 19, 27.7, -8.7, 0, 0.0, 0.0, 0
1971-03-16, 66, 47.1, 18.9, 34, 28.1, 5.9, 50.0, 37.6, 12.4, M, 0.00, 0.13, -0.13, 0.0, 0.3, -0.3, T, 15, 27.4, -12.4, 0, 0.0, 0.0, 0
1971-03-17, 44, 47.4, -3.4, 28, 28.4, -0.4, 36.0, 37.9, -1.9, M, T, 0.13, -0.13, T, 0.3, -0.3, T, 29, 27.1, 1.9, 0, 0.0, 0.0, 0
1971-03-18, 43, 47.8, -4.8, 27, 28.7, -1.7, 35.0, 38.2, -3.2, M, 0.00, 0.13, -0.13, 0.0, 0.3, -0.3, T, 30, 26.8, 3.2, 0, 0.0, 0.0, 0
1971-03-19, 39, 48.2, -9.2, 23, 29.0, -6.0, 31.0, 38.6, -7.6, M, 0.65, 0.13, 0.52, 3.0, 0.3, 2.7, T, 34, 26.5, 7.5, 0, 0.0, 0.0, 0
1971-03-20, 41, 48.5, -7.5, 30, 29.3, 0.7, 35.5, 38.9, -3.4, M, 0.00, 0.12, -0.12, 0.0, 0.2, -0.2, 2, 29, 26.1, 2.9, 0, 0.0, 0.0, 0
1971-03-21, 44, 48.9, -4.9, 34, 29.6, 4.4, 39.0, 39.2, -0.2, M, 0.00, 0.13, -0.13, 0.0, 0.3, -0.3, T, 26, 25.8, 0.2, 0, 0.0, 0.0, 0
1971-03-22, 48, 49.3, -1.3, 27, 29.9, -2.9, 37.5, 39.6, -2.1, M, 0.00, 0.13, -0.13, 0.0, 0.2, -0.2, T, 27, 25.4, 1.6, 0, 0.0, 0.0, 0
1971-03-23, 42, 49.7, -7.7, 29, 30.2, -1.2, 35.5, 39.9, -4.4, M, 0.00, 0.12, -0.12, 0.0, 0.2, -0.2, T, 29, 25.1, 3.9, 0, 0.0, 0.0, 0
1971-03-24, 32, 50.1, -18.1, 22, 30.5, -8.5, 27.0, 40.3, -13.3, M, 0.00, 0.12, -0.12, 0.0, 0.2, -0.2, 0, 38, 24.7, 13.3, 0, 0.0, 0.0, 0
1971-03-25, 40, 50.5, -10.5, 22, 30.8, -8.8, 31.0, 40.6, -9.6, M, 0.00, 0.12, -0.12, 0.0, 0.2, -0.2, 0, 34, 24.4, 9.6, 0, 0.0, 0.0, 0
1971-03-26, 41, 50.9, -9.9, 16, 31.1, -15.1, 28.5, 41.0, -12.5, M, 0.00, 0.12, -0.12, 0.0, 0.2, -0.2, 0, 36, 24.0, 12.0, 0, 0.0, 0.0, 0
1971-03-27, 47, 51.3, -4.3, 26, 31.4, -5.4, 36.5, 41.4, -4.9, M, 0.00, 0.11, -0.11, 0.0, 0.2, -0.2, 0, 28, 23.6, 4.4, 0, 0.0, 0.0, 0
1971-03-28, 51, 51.8, -0.8, 28, 31.8, -3.8, 39.5, 41.8, -2.3, M, 0.00, 0.12, -0.12, 0.0, 0.2, -0.2, 0, 25, 23.3, 1.7, 0, 0.0, 0.0, 0
1971-03-29, 55, 52.2, 2.8, 35, 32.1, 2.9, 45.0, 42.2, 2.8, M, 0.00, 0.11, -0.11, 0.0, 0.1, -0.1, 0, 20, 22.9, -2.9, 0, 0.0, 0.0, 0
1971-03-30, 50, 52.7, -2.7, 31, 32.4, -1.4, 40.5, 42.6, -2.1, M, 0.00, 0.12, -0.12, 0.0, 0.1, -0.1, 0, 24, 22.5, 1.5, 0, 0.0, 0.0, 0
1971-03-31, 46, 53.1, -7.1, 28, 32.8, -4.8, 37.0, 42.9, -5.9, M, 0.00, 0.12, -0.12, 0.0, 0.1, -0.1, 0, 28, 22.1, 5.9, 0, 0.0, 0.0, 0
1971-04-01, 56, 53.6, 2.4, 24, 33.1, -9.1, 40.0, 43.3, -3.3, M, 0.03, 0.12, -0.09, 0.0, 0.1, -0.1, 0, 25, 21.7, 3.3, 0, 0.1, -0.1, 0
1971-04-02, 68, 54.0, 14.0, 38, 33.5, 4.5, 53.0, 43.8, 9.2, M, 0.32, 0.12, 0.20, 0.0, 0.1, -0.1, 0, 12, 21.3, -9.3, 0, 0.1, -0.1, 3
1971-04-03, 58, 54.5, 3.5, 38, 33.8, 4.2, 48.0, 44.2, 3.8, M, 0.22, 0.12, 0.10, 0.0, 0.0, 0.0, 0, 17, 20.9, -3.9, 0, 0.1, -0.1, 0
1971-04-04, 57, 55.0, 2.0, 31, 34.2, -3.2, 44.0, 44.6, -0.6, M, 0.00, 0.13, -0.13, 0.0, 0.1, -0.1, 0, 21, 20.5, 0.5, 0, 0.1, -0.1, 0
1971-04-05, 45, 55.5, -10.5, 33, 34.5, -1.5, 39.0, 45.0, -6.0, M, 0.07, 0.12, -0.05, 0.4, 0.1, 0.3, 0, 26, 20.1, 5.9, 0, 0.1, -0.1, 0
1971-04-06, 48, 55.9, -7.9, 34, 34.9, -0.9, 41.0, 45.4, -4.4, M, 0.27, 0.12, 0.15, 2.2, 0.1, 2.1, 0, 24, 19.7, 4.3, 0, 0.1, -0.1, 0
1971-04-07, 50, 56.4, -6.4, 32, 35.3, -3.3, 41.0, 45.9, -4.9, M, 0.55, 0.12, 0.43, 1.1, 0.0, 1.1, 3, 24, 19.2, 4.8, 0, 0.1, -0.1, 0
1971-04-08, 45, 56.9, -11.9, 30, 35.6, -5.6, 37.5, 46.3, -8.8, M, 0.00, 0.13, -0.13, 0.0, 0.1, -0.1, T, 27, 18.8, 8.2, 0, 0.1, -0.1, 0
1971-04-09, 62, 57.4, 4.6, 27, 36.0, -9.0, 44.5, 46.7, -2.2, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, T, 20, 18.4, 1.6, 0, 0.1, -0.1, 0
1971-04-10, 54, 57.9, -3.9, 36, 36.4, -0.4, 45.0, 47.1, -2.1, M, T, 0.13, -0.13, 0.0, 0.0, 0.0, T, 20, 18.0, 2.0, 0, 0.1, -0.1, 0
1971-04-11, 63, 58.4, 4.6, 37, 36.8, 0.2, 50.0, 47.6, 2.4, M, 0.00, 0.13, -0.13, 0.0, 0.1, -0.1, 0, 15, 17.6, -2.6, 0, 0.2, -0.2, 0
1971-04-12, 67, 58.9, 8.1, 31, 37.1, -6.1, 49.0, 48.0, 1.0, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0, 16, 17.2, -1.2, 0, 0.2, -0.2, 0
1971-04-13, 71, 59.4, 11.6, 38, 37.5, 0.5, 54.5, 48.4, 6.1, M, 0.00, 0.13, -0.13, 0.0, 0.1, -0.1, 0, 10, 16.7, -6.7, 0, 0.2, -0.2, 5
1971-04-14, 52, 59.9, -7.9, 33, 37.9, -4.9, 42.5, 48.9, -6.4, M, T, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 22, 16.3, 5.7, 0, 0.2, -0.2, 0
1971-04-15, 49, 60.4, -11.4, 31, 38.2, -7.2, 40.0, 49.3, -9.3, M, 0.00, 0.13, -0.13, 0.0, 0.1, -0.1, 0, 25, 15.9, 9.1, 0, 0.2, -0.2, 0
1971-04-16, 45, 60.9, -15.9, 32, 38.6, -6.6, 38.5, 49.7, -11.2, M, 0.02, 0.13, -0.11, T, 0.0, 0.0, 0, 26, 15.4, 10.6, 0, 0.2, -0.2, 0
1971-04-17, 56, 61.3, -5.3, 30, 39.0, -9.0, 43.0, 50.2, -7.2, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 22, 15.0, 7.0, 0, 0.2, -0.2, 0
1971-04-18, 56, 61.8, -5.8, 36, 39.4, -3.4, 46.0, 50.6, -4.6, M, T, 0.13, -0.13, 0.0, 0.1, -0.1, 0, 19, 14.6, 4.4, 0, 0.2, -0.2, 0
1971-04-19, 69, 62.3, 6.7, 48, 39.7, 8.3, 58.5, 51.0, 7.5, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 6, 14.2, -8.2, 0, 0.2, -0.2, 9
1971-04-20, 70, 62.8, 7.2, 41, 40.1, 0.9, 55.5, 51.4, 4.1, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 9, 13.8, -4.8, 0, 0.3, -0.3, 6
1971-04-21, 72, 63.2, 8.8, 38, 40.5, -2.5, 55.0, 51.8, 3.2, M, T, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 10, 13.5, -3.5, 0, 0.3, -0.3, 5
1971-04-22, 55, 63.7, -8.7, 40, 40.8, -0.8, 47.5, 52.3, -4.8, M, T, 0.14, -0.14, 0.0, 0.0, 0.0, 0, 17, 13.1, 3.9, 0, 0.3, -0.3, 0
1971-04-23, 62, 64.1, -2.1, 42, 41.2, 0.8, 52.0, 52.7, -0.7, M, T, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 13, 12.7, 0.3, 0, 0.3, -0.3, 2
1971-04-24, 68, 64.6, 3.4, 29, 41.5, -12.5, 48.5, 53.0, -4.5, M, 0.06, 0.13, -0.07, 0.3, 0.0, 0.3, 0, 16, 12.3, 3.7, 0, 0.3, -0.3, 0
1971-04-25, 50, 65.0, -15.0, 35, 41.9, -6.9, 42.5, 53.4, -10.9, M, T, 0.14, -0.14, T, 0.1, -0.1, 0, 22, 11.9, 10.1, 0, 0.3, -0.3, 0
1971-04-26, 56, 65.4, -9.4, 38, 42.2, -4.2, 47.0, 53.8, -6.8, M, 0.21, 0.13, 0.08, 0.0, 0.0, 0.0, 0, 18, 11.5, 6.5, 0, 0.4, -0.4, 0
1971-04-27, 60, 65.8, -5.8, 37, 42.6, -5.6, 48.5, 54.2, -5.7, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0, 16, 11.2, 4.8, 0, 0.4, -0.4, 0
1971-04-28, 56, 66.2, -10.2, 31, 42.9, -11.9, 43.5, 54.6, -11.1, M, 0.38, 0.13, 0.25, 0.0, 0.0, 0.0, 0, 21, 10.9, 10.1, 0, 0.4, -0.4, 0
1971-04-29, 46, 66.6, -20.6, 43, 43.2, -0.2, 44.5, 54.9, -10.4, M, 0.57, 0.14, 0.43, 0.0, 0.0, 0.0, 0, 20, 10.5, 9.5, 0, 0.5, -0.5, 0
1971-04-30, 54, 67.0, -13.0, 42, 43.6, -1.6, 48.0, 55.3, -7.3, M, 0.15, 0.13, 0.02, 0.0, 0.0, 0.0, 0, 17, 10.2, 6.8, 0, 0.5, -0.5, 0
1971-05-01, 64, 67.4, -3.4, 35, 43.9, -8.9, 49.5, 55.6, -6.1, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 15, 9.9, 5.1, 0, 0.5, -0.5, 0
1971-05-02, 65, 67.7, -2.7, 46, 44.2, 1.8, 55.5, 56.0, -0.5, M, 0.02, 0.12, -0.10, 0.0, 0.0, 0.0, 0, 9, 9.6, -0.6, 0, 0.5, -0.5, 6
1971-05-03, 51, 68.1, -17.1, 46, 44.5, 1.5, 48.5, 56.3, -7.8, M, 0.35, 0.12, 0.23, 0.0, 0.0, 0.0, 0, 16, 9.3, 6.7, 0, 0.6, -0.6, 0
1971-05-04, 50, 68.4, -18.4, 43, 44.9, -1.9, 46.5, 56.6, -10.1, M, 0.10, 0.13, -0.03, 0.0, 0.0, 0.0, 0, 18, 9.0, 9.0, 0, 0.6, -0.6, 0
1971-05-05, 71, 68.8, 2.2, 43, 45.2, -2.2, 57.0, 57.0, 0.0, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 8, 8.7, -0.7, 0, 0.6, -0.6, 7
1971-05-06, 61, 69.1, -8.1, 49, 45.5, 3.5, 55.0, 57.3, -2.3, M, T, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 10, 8.4, 1.6, 0, 0.7, -0.7, 5
1971-05-07, 75, 69.4, 5.6, 39, 45.8, -6.8, 57.0, 57.6, -0.6, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 8, 8.1, -0.1, 0, 0.7, -0.7, 7
1971-05-08, 59, 69.7, -10.7, 45, 46.1, -1.1, 52.0, 57.9, -5.9, M, 0.61, 0.11, 0.50, 0.0, 0.0, 0.0, 0, 13, 7.9, 5.1, 0, 0.7, -0.7, 2
1971-05-09, 49, 70.0, -21.0, 47, 46.4, 0.6, 48.0, 58.2, -10.2, M, 0.53, 0.12, 0.41, 0.0, 0.0, 0.0, 0, 17, 7.6, 9.4, 0, 0.8, -0.8, 0
1971-05-10, 71, 70.3, 0.7, 48, 46.7, 1.3, 59.5, 58.5, 1.0, M, 0.03, 0.12, -0.09, 0.0, 0.0, 0.0, 0, 5, 7.3, -2.3, 0, 0.8, -0.8, 10
1971-05-11, 83, 70.5, 12.5, 39, 47.0, -8.0, 61.0, 58.8, 2.2, M, 0.00, 0.11, -0.11, 0.0, 0.0, 0.0, 0, 4, 7.1, -3.1, 0, 0.8, -0.8, 11
1971-05-12, 82, 70.8, 11.2, 50, 47.3, 2.7, 66.0, 59.0, 7.0, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 0, 6.8, -6.8, 1, 0.9, 0.1, 16
1971-05-13, 63, 71.1, -8.1, 49, 47.5, 1.5, 56.0, 59.3, -3.3, M, 1.39, 0.12, 1.27, 0.0, 0.0, 0.0, 0, 9, 6.6, 2.4, 0, 0.9, -0.9, 6
1971-05-14, 73, 71.3, 1.7, 44, 47.8, -3.8, 58.5, 59.6, -1.1, M, 0.00, 0.11, -0.11, 0.0, 0.0, 0.0, 0, 6, 6.4, -0.4, 0, 1.0, -1.0, 9
1971-05-15, 71, 71.6, -0.6, 37, 48.1, -11.1, 54.0, 59.9, -5.9, M, 0.00, 0.11, -0.11, 0.0, 0.0, 0.0, 0, 11, 6.2, 4.8, 0, 1.0, -1.0, 4
1971-05-16, 52, 71.8, -19.8, 49, 48.4, 0.6, 50.5, 60.1, -9.6, M, 0.55, 0.12, 0.43, 0.0, 0.0, 0.0, 0, 14, 6.0, 8.0, 0, 1.1, -1.1, 1
1971-05-17, 78, 72.1, 5.9, 51, 48.7, 2.3, 64.5, 60.4, 4.1, M, 0.00, 0.11, -0.11, 0.0, 0.0, 0.0, 0, 0, 5.7, -5.7, 0, 1.1, -1.1, 15
1971-05-18, 84, 72.3, 11.7, 48, 49.0, -1.0, 66.0, 60.7, 5.3, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 0, 5.6, -5.6, 1, 1.2, -0.2, 16
1971-05-19, 82, 72.6, 9.4, 50, 49.3, 0.7, 66.0, 60.9, 5.1, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 0, 5.4, -5.4, 1, 1.3, -0.3, 16
1971-05-20, 77, 72.8, 4.2, 53, 49.6, 3.4, 65.0, 61.2, 3.8, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 0, 5.2, -5.2, 0, 1.4, -1.4, 15
1971-05-21, 68, 73.1, -5.1, 55, 49.8, 5.2, 61.5, 61.4, 0.1, M, 0.12, 0.12, 0.00, 0.0, 0.0, 0.0, 0, 3, 5.1, -2.1, 0, 1.5, -1.5, 12
1971-05-22, 71, 73.3, -2.3, 50, 50.1, -0.1, 60.5, 61.7, -1.2, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 4, 4.9, -0.9, 0, 1.6, -1.6, 11
1971-05-23, 70, 73.5, -3.5, 46, 50.4, -4.4, 58.0, 62.0, -4.0, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 7, 4.8, 2.2, 0, 1.7, -1.7, 8
1971-05-24, 76, 73.8, 2.2, 38, 50.7, -12.7, 57.0, 62.2, -5.2, M, T, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 8, 4.6, 3.4, 0, 1.9, -1.9, 7
1971-05-25, 80, 74.0, 6.0, 55, 51.0, 4.0, 67.5, 62.5, 5.0, M, 0.11, 0.13, -0.02, 0.0, 0.0, 0.0, 0, 0, 4.5, -4.5, 3, 2.0, 1.0, 18
1971-05-26, 77, 74.2, 2.8, 55, 51.3, 3.7, 66.0, 62.8, 3.2, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 0, 4.3, -4.3, 1, 2.1, -1.1, 16
1971-05-27, 70, 74.5, -4.5, 44, 51.6, -7.6, 57.0, 63.1, -6.1, M, 0.01, 0.12, -0.11, 0.0, 0.0, 0.0, 0, 8, 4.1, 3.9, 0, 2.1, -2.1, 7
1971-05-28, 71, 74.7, -3.7, 41, 51.9, -10.9, 56.0, 63.3, -7.3, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 9, 3.9, 5.1, 0, 2.2, -2.2, 6
1971-05-29, 76, 75.0, 1.0, 43, 52.3, -9.3, 59.5, 63.6, -4.1, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 5, 3.7, 1.3, 0, 2.3, -2.3, 10
1971-05-30, 65, 75.2, -10.2, 52, 52.6, -0.6, 58.5, 63.9, -5.4, M, 0.17, 0.13, 0.04, 0.0, 0.0, 0.0, 0, 6, 3.5, 2.5, 0, 2.4, -2.4, 9
1971-05-31, 70, 75.5, -5.5, 56, 52.9, 3.1, 63.0, 64.2, -1.2, M, 0.09, 0.14, -0.05, 0.0, 0.0, 0.0, 0, 2, 3.4, -1.4, 0, 2.6, -2.6, 13
1971-06-01, 74, 75.8, -1.8, 47, 53.2, -6.2, 60.5, 64.5, -4.0, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 4, 3.2, 0.8, 0, 2.7, -2.7, 11
1971-06-02, 76, 76.0, 0.0, 44, 53.5, -9.5, 60.0, 64.8, -4.8, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 5, 3.0, 2.0, 0, 2.8, -2.8, 10
1971-06-03, 80, 76.3, 3.7, 57, 53.8, 3.2, 68.5, 65.1, 3.4, M, 0.29, 0.15, 0.14, 0.0, 0.0, 0.0, 0, 0, 2.8, -2.8, 4, 2.9, 1.1, 19
1971-06-04, 86, 76.6, 9.4, 59, 54.2, 4.8, 72.5, 65.4, 7.1, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 0, 2.6, -2.6, 8, 3.0, 5.0, 23
1971-06-05, 77, 76.9, 0.1, 53, 54.5, -1.5, 65.0, 65.7, -0.7, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 0, 2.4, -2.4, 0, 3.1, -3.1, 15
1971-06-06, 81, 77.1, 3.9, 44, 54.8, -10.8, 62.5, 66.0, -3.5, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 2, 2.2, -0.2, 0, 3.2, -3.2, 13
1971-06-07, 95, 77.4, 17.6, 56, 55.2, 0.8, 75.5, 66.3, 9.2, M, T, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 0, 2.0, -2.0, 11, 3.3, 7.7, 26
1971-06-08, 95, 77.7, 17.3, 69, 55.5, 13.5, 82.0, 66.6, 15.4, M, 0.28, 0.15, 0.13, 0.0, 0.0, 0.0, 0, 0, 1.9, -1.9, 17, 3.5, 13.5, 32
1971-06-09, 78, 78.0, 0.0, 60, 55.8, 4.2, 69.0, 66.9, 2.1, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 0, 1.7, -1.7, 4, 3.6, 0.4, 19
1971-06-10, 78, 78.3, -0.3, 50, 56.1, -6.1, 64.0, 67.2, -3.2, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0, 1, 1.5, -0.5, 0, 3.7, -3.7, 14
1971-06-11, 77, 78.6, -1.6, 46, 56.5, -10.5, 61.5, 67.5, -6.0, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 3, 1.4, 1.6, 0, 3.9, -3.9, 12
1971-06-12, 87, 78.9, 8.1, 56, 56.8, -0.8, 71.5, 67.9, 3.6, M, T, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 0, 1.3, -1.3, 7, 4.1, 2.9, 22
1971-06-13, 82, 79.2, 2.8, 66, 57.1, 8.9, 74.0, 68.2, 5.8, M, T, 0.16, -0.16, 0.0, 0.0, 0.0, 0, 0, 1.1, -1.1, 9, 4.3, 4.7, 24
1971-06-14, 74, 79.5, -5.5, 58, 57.5, 0.5, 66.0, 68.5, -2.5, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 0, 1.0, -1.0, 1, 4.5, -3.5, 16
1971-06-15, 74, 79.8, -5.8, 51, 57.8, -6.8, 62.5, 68.8, -6.3, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 2, 0.9, 1.1, 0, 4.7, -4.7, 13
1971-06-16, 82, 80.1, 1.9, 48, 58.1, -10.1, 65.0, 69.1, -4.1, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 0, 0.8, -0.8, 0, 4.9, -4.9, 15
1971-06-17, 87, 80.4, 6.6, 51, 58.4, -7.4, 69.0, 69.4, -0.4, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0, 0, 0.7, -0.7, 4, 5.1, -1.1, 19
1971-06-18, 90, 80.7, 9.3, 55, 58.7, -3.7, 72.5, 69.7, 2.8, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 0, 0.6, -0.6, 8, 5.3, 2.7, 23
1971-06-19, 88, 81.0, 7.0, 60, 59.0, 1.0, 74.0, 70.0, 4.0, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0, 0, 0.5, -0.5, 9, 5.5, 3.5, 24
1971-06-20, 89, 81.3, 7.7, 63, 59.3, 3.7, 76.0, 70.3, 5.7, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0, 0, 0.5, -0.5, 11, 5.8, 5.2, 26
1971-06-21, 90, 81.6, 8.4, 64, 59.6, 4.4, 77.0, 70.6, 6.4, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0, 0, 0.4, -0.4, 12, 6.0, 6.0, 27
